id|price|ean|wartosci_odzywcze|title
2638|1.85 zł|5902057000345|{'wartość energetyczna ': '(57 kcal)', 'tłuszcz ': '2,0 g', ' w tym kwasy nasycone': '1,3 g', 'węglowodany ': '5,7 g', ' w tym cukry ': '5,1 g', 'białko ': '4,0 g', 'sól ': '0,1 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 200 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Kefir 400 G
43581|1.19 zł|5902057000802|{'wartość energetyczna ': '(57 kcal)', 'tłuszcz ': '2,0 g', ' w tym kwasy tłuszczowe nasycone': '1,3 g', 'węglowodany ': '5,7 g', ' w tym cukry ': '5,1 g', 'białko ': '4,0 g', 'sól ': '0,1 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 1 porcję produktu.': '', 'metadata': '100 g\nw porcji 250 g (kubek)\n%RWS* w porcji'}|Krasnystaw Kefir 250 G
89551|1.29 zł|5902057003889|{'wartość energetyczna ': '222 kJ (53 kcal)', 'tłuszcz ': '2,0 g', ' w tym kwasy nasycone ': '1,3 g', 'węglowodany ': '5.0 g', ' w tym cukry ': '4,2 g', 'białko ': '3,7 g', 'sól ': '0,10 g', '* %RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 150 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Maślanka 300 G
64050|1.29 zł|5902057003872|{'wartość energetyczna ': '253 kJ (60 kcal)', 'tłuszcz ': '0,9 g', ' w tym kwasy nasycone ': '0,5 g', 'węglowodany ': '9,9 g', ' w tym cukry ': '9,9 g', 'białko ': '3,0 g', 'sól ': '0,08 g', '* %RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 150 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Maślanka Brzoskwiniowa 300 G
43565|1.29 zł|5902057003858|{'wartość energetyczna ': '253 kJ (60 kcal)', 'tłuszcz ': '0,9 g', ' w tym kwasy nasycone': '0,5 g', 'węglowodany ': '9,9 g', ' w tym cukry ': '9,9 g', 'białko ': '3,0 g', 'sól ': '0,08 g', '* %RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 150 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Maślanka Jagodowa 300 G
60415|1.29 zł|5902057003865|{'wartość energetyczna ': '253 kJ (60 kcal)', 'tłuszcz ': '0,9 g', ' w tym kwasy nasycone ': '0,5 g', 'węglowodany ': '9,9 g', ' w tym cukry ': '9,9 g', 'białko ': '3,0 g', 'sól ': '0,08 g', '* %RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 150 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Maślanka Truskawkowa 300 G
2690|1.89 zł|5902057000581|{'Wartość energetyczna ': '406 kJ (97 kcal)', 'Tłuszcz ': '5,0 g', ' w tym kwasy tłuszczowe nasycone': '3,3 g', 'Węglowodany ': '2,0 g', ' w tym cukry': '1,5 g', 'Białko ': '11 g', 'Sól ': '0,6 g', 'metadata': '100 g'}|Krasnystaw Serek Wiejski 200 G
62200|1.39 zł|5902057000949|{'wartość energetyczna ': '508 kJ (121 kcal)', 'tłuszcz ': '5,0 g', ' w tym kwasy nasycone ': '3,5 g', 'węglowodany ': '14 g', ' w tym cukry ': '12,8 g', 'białko ': '5,0 g', 'sól ': '0,08 g', '*% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 1 porcję produktu.': '', 'metadata': '100 g\nw porcji 150 g (kubek)\n%RWS* w porcji'}|Krasnystaw Seruś Serek Waniliowy Z Truskawkami 150 G
1102|2.39 zł|5902057000482|{'wartość energetyczna ': '558 kJ (135 kcal)', 'tłuszcz ': '12 g', ' w tym kwasy nasycone': '8,8 g', 'węglowodany ': '4,0 g', ' w tym cukry': '3,9 g', 'białko ': '2,7 g', 'sól ': '0,08 g', 'metadata': '100 g'}|Krasnystaw Śmietana 12% Homogenizowana 300 G
29777|11.79 zł|5902057001281|{'wartość energetyczna': '432 kJ / 103 kcal', 'tłuszcz': '5,0 g', ' w tym kwasy nasycone ': '3,1 g', 'węglowodany ': '3,5 g', ' w tym cukry ': '2,7 g', 'białko ': '11 g', 'sól ': '0,08 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal). ': '', 'Opakowanie zawiera 4 porcje produktu.': '', 'metadata': 'w 100 g\nw porcji 250 g (1/4 wiaderka)\n*RWS % w porcji'}|Krasnystaw Twaróg Mielony 1 Kg
61451|2.19 zł|5902057001267|{'wartość energetyczna ': '191 kJ (46 kcal)', 'tłuszcz ': '2,0 g', 'w tym - kwasy nasycone ': '1,3 g', 'węglowodany ': '4,0 g', 'w tym cukry ': '4,0 g', 'białko ': '2,9 g', 'sól ': '0,08 g', '*% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 250 g (pół butelki)\n% RWS* w porcji'}|Krasnystaw Zsiadłe Mleko 500 G
68362|29.99 zł|5013635101047||Ktc Masło Ghee 500 G
62701|3.39 zł|5901126013149||Lactima Ser Topiony Mix 4 Pory Roku 140 G (8 X 17,5 G)
91324|2.99 zł|5901126013613|{'wartość energetyczna ': '1166 kJ / 282 kcal', 'tłuszcz ': '26 g', 'w tym kwasy tłuszczowe nasycone ': '24 g', 'węglowodany ': '4,0 g', 'w tym cukry ': '3,9 g', 'białko ': '8,0 g', 'sól ': '1,0 g', 'metadata': 'w 100 g produktu:'}|Lactima Haga Serek Twarogowy Śmietankowy 100 G (6 X 16,67 G)
61187|2.99 zł|5901126012623|{'wartość energetyczna: ': '1136 kJ/ 272 kcal', 'tłuszcz: ': '17 g', 'w tym kwasy tłuszczowe nasycone:': '17 g', 'węglowodany: ': '5,8 g', 'w tym cukry: ': '4,3 g', 'białko: ': '24 g', 'sól: ': '2,5 g', 'metadata': '100 g produktu:'}|Lactima Ser Topiony W Plasterkach Cheddar 130 G (8 X 16,25 G)
81802|2.99 zł|5901126013552|{'wartość energetyczna ': '804 kJ / 193 kcal', 'tłuszcz ': '14 g', 'w tym kwasy tłuszczowe nasycone ': '14 g', 'węglowodany ': '4,8 g', 'w tym cukry ': '3,5 g', 'białko ': '12 g', 'sól ': '2,0 g', 'metadata': 'w 100 g produktu:'}|Lactima Ser Topiony Ze Śmietanką 130 G
105720|3.19 zł|5901126012272|{'wartość energetyczna ': '932 kJ/224 kcal', 'tłuszcz ': '16 g', 'w tym kwasy tłuszczowe nasycone ': '13 g', 'węglowodany ': '5,0 g', 'w tym cukry ': '3,8 g', 'białko ': '15,0 g', 'sól': '2,5 g', 'metadata': 'w 100 g produktu:'}|Lactima Ser Topiony Gouda 140 G (8 X 17,5 G)
61186|2.99 zł|5901126000835|{'wartość energetyczna:': '1136 kJ / 272 kcal', 'tłuszcz:': '17 g', 'w tym kwasy tłuszczowe nasycone:': '17 g', 'węglowodany:': '5,8 g', 'w tym cukry:': '4,3 g', 'białko:': '24 g', 'sól:': '2,5 g', 'metadata': '100 g produktu:'}|Lactima Ser Topiony W Plasterkach Gouda 130 G (8 X 16,25 G)
62697|3.19 zł|5901126011015|{'wartość energetyczna': '954 kJ/ 229 kcal', 'tłuszcz': '16 g', 'w tym kwasy tłuszczowe nasycone': '16 g', 'węglowodany': '4,3 g', 'w tym cukry': '3,6 g', 'białko': '17 g', 'sól': '1,5 g', 'metadata': 'w 100 g produktu:'}|Lactima Ser Topiony Ze Śmietanką 140 G (8 X 17,5 G)
92714|2.99 zł|5901126013736|{'wartość energetyczna: ': '1086 kJ/ 261 kcal', 'tłuszcz: ': '17 g', 'w tym kwasy tłuszczowe nasycone:': '16 g', 'węglowodany: ': '5,9 g', 'w tym cukry: ': '4,3 g', 'białko: ': '21 g', 'sól: ': '1,5 g', 'metadata': '100 g produktu:'}|Lactima Ser Topiony W Plasterkach Z Mozzarellą 130 G (8 X 16,25 G)
96687|3.19 zł|5901126010568|{'wartość energetyczna: ': '946 kJ/ 227 kcal', 'tłuszcz': '16 g', 'w tym kwasy tłuszczowe nasycone': '13 g', 'węglowodany': '4,9 g', 'w tym cukry': '3,8 g', 'białko': '16 g', 'sól': '2,5 g', 'metadata': 'w 100 g produktu:'}|Lactima Ser Topiony Z Szynką 140 G (8 X 17,5 G)
61189|2.99 zł|5901126000903|{'wartość energetyczna: ': '1064 kJ/ 255 kcal', 'tłuszcz: ': '17 g', 'w tym kwasy tłuszczowe nasycone:': '15 g', 'węglowodany: ': '5,6 g', 'w tym cukry: ': '4,1 g', 'białko: ': '20 g', 'sól: ': '2,5 g', 'metadata': '100 g produktu:'}|Lactima Ser Topiony W Plasterkach Z Szynką 130 G (8 X 16,25 G)
81833|5.39 zł|3523230000413||Ligueil Camembert Ser Pleśniowy 
61477|6.29 zł|5740902895803|{'Energia': '2858 kJ/695 kcal', 'Tłuszcz ': '75 g', 'w tym kwasy nasycone ': '48 g', 'Węglowodany ': '2,7 g', 'w tym cukry ': '1,6 g', 'Białko ': '1,2 g', 'Sól ': '2,0 g', 'metadata': 'w 100 g produktu:'}|Lurpak Masło Czosnkowe 125 G
105385|6.49 zł|5740900400832|{'Energia': '3038 kJ/739 kcal', 'Tłuszcz ': '82 g', 'w tym kwasy nasycone ': '52 g', 'Węglowodany ': '0,7 g', 'w tym cukry ': '0,7 g', 'Białko ': '0,6 g', 'Sól ': '1,2 g', 'metadata': 'w 100 g produktu'}|Lurpak Masło Lekko Solone 200 G
12317|3.99 zł|5900820000431|{'wartość energetyczna ': '566 kJ/137 kcal', 'tłuszcz, w tym:': '12 g', '- kwasy tłuszczowe nasycone': '8,0 g', 'węglowodany, w tym:': '4,2 g', '- cukry ': '4,2 g', 'białko': '3,0 g', 'sól': '0,10 g', 'metadata': 'w 100 ml produktu:'}|Łaciata Śmietanka 12% 500 Ml
12315|4.69 zł|5900820000448|{'wartość energetyczna ': '780 kJ/189 kcal', 'tłuszcz, w tym': '18 g', '- kwasy tłuszczowe nasycone': '12 g', 'węglowodany, w tym': '4,0 g', '- cukry ': '4,0 g', 'białko': '2,7 g', 'sól': '0,10 g', 'metadata': 'w 100 ml produktu:'}|Łaciata Śmietanka 18% 500 Ml
33418|2.39 zł|5900820008062|{'wartość energetyczna ': '780 kJ/189 kcal', 'tłuszcz, w tym': '18 g', '- kwasy tłuszczowe nasycone': '12 g', 'węglowodany, w tym': '4,0 g', '- cukry ': '4,0 g', 'białko': '2,7 g', 'sól': '0,10 g', 'metadata': 'w 100 ml produktu:'}|Łaciata Śmietanka 18% 250 Ml
62505|2.19 zł|5900820012229|{'wartość energetyczna ': '253 kJ/60 kcal', 'tłuszcz w tym': '3,2 g', 'kwasy tłuszczowe nasycone ': '2,0 g', 'Węglowodany w tym': '4,7 g', 'cukry ': '4,7 g', 'Białko ': '3,2 g', 'Sól ': '0,10 g', '*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/ 2 000 kcal)': '', 'Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu.': '', 'Opakowanie zawiera 4 sugerowane porcje produktu.': '', 'metadata': 'w 100 ml\nw porcji 250 ml\n*% RWS w porcji'}|Łaciate Mleko Świeże 3,2% 1 L
9608|2.49 zł|5900820000219|{'wartość energetyczna ': '141 kJ/33 kcal', 'tłuszcz w tym': '0 g', '- kwasy tłuszczowe nasycone ': '0 g', 'węglowodany w tym': '5,0 g', '- cukry ': '5,0 g', 'białko ': '3,3 g', 'sól ': '0,10 g', 'wapń': '120 mg', '*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu.': '', 'Opakowanie zawiera 4 sugerowane porcje produktu.': '', 'metadata': 'w 100 ml produktu\nw porcji 250 ml\n%RWS* w porcji 250 ml'}|Łaciate Mleko Uht 0% 1 L
40816|2.39 zł|5900820008031|{'Wartość energetyczna ': '550 kJ / 131 kcal', 'Tłuszcz, w tym': '7,5 g', '- Kwasy tłuszczowe nasycone ': '5,0 g', 'Węglowodany, w tym': '9,4 g', '- Cukry ': '9,4 g', 'Białko ': '6,6 g', 'Sól ': '0,30 g', 'metadata': 'w 100 ml produktu:'}|Łaciate Mleko Uht Zagęszczone Niesłodzone 7,5% 250 Ml
63044|1.69 zł|4770299394277|{'Wartość energetyczna ': '1710 kJ/410 kcal', 'Tłuszcz:': '24,8 g', 'w tym kwasy tłuszczowe nasycone ': '14,4 g', 'Węglowodany:': '34,7 g', 'w tym cukry ': '32,6 g', 'Białko ': '11,0 g', 'Sól ': '0,1 g', 'metadata': 'w 100 g:'}|Magija Batonik Z Masy Twarogowej O Smaku Kakaowym Z Kawałkami Czekolady W Czekoladzie 40 G
61414|1.79 zł|5904467432501|{'Wartość energetyczna ': '142 kJ (34 kcal)', 'Tłuszcz ': '1,5 g', 'w tym kwasy tłuszczowe nasycone ': '1,1 g', 'Węglowodany ': '3,0 g', 'w tym cukry ': '3,0 g', 'Białko ': '2,1 g', 'Sól ': '0,76 g', 'metadata': 'w 100 g produktu:'}|Maluta Ayran Turecki Przysmak 320 G
36181|3.19 zł|5904467109267|{'Wartość energetyczna ': '298 kJ / 71 kcal', 'Tłuszcz ': '3,0 g', ' w tym kwasy tłuszczowe nasycone ': '2,0 g', 'Węglowodany ': '6,5 g', ' w tym cukry ': '6,5 g', 'Białko ': '4,5 g', 'Sól ': '0,11 g', 'metadata': 'w 100 g produktu:'}|Maluta Jogurt Typ Bałkański Lekki 340 G
91592|5.99 zł|5904467711156|{'Wartość energetyczna ': '1107 kJ / 267 kcal', 'Tłuszcz ': '21 g', ' w tym kwasy tłuszczowe nasycone ': '15 g', 'Węglowodany ': '3,4 g', ' w tym cukry ': '3,3 g', 'Białko ': '16 g', 'Sól ': '3,0 g', 'metadata': 'w 100 g produktu po odsączeniu'}|Maluta Solan Ser Typu Bałkańskiego 200 G
63019|9.89 zł|5906150357016||Marfor Serecek Marforek Wędzony W Kawałku
1707|4.99 zł|5900247000403|{'Wartość energetyczna ': '2056 kJ / 500 kcal', 'Tłuszcz ': '55 g', 'w tym kwasy tłuszczowe nasycone ': '21 g', 'Węglowodany ': '0,7 g', 'w tym cukry ': '0,7 g', 'Białko ': '0,5 g', 'Sól ': '0,4 g', 'Witamina A ': '900 µg (113%*)', 'Witamina D ': '7,5 µg (150%*)', '*% referencyjnych wartości spożycia': '', 'metadata': '/ 100 g\n/ 10 g'}|Masmix Extra Śmietankowy Miks O Zmniejszonej Zawartości Tłuszczu 380 G
2095|4.99 zł|5900247000076|{'Wartość energetyczna ': '2054 kJ / 499 kcal', 'Tłuszcz ': '55 g', 'w tym kwasy tłuszczowe nasycone ': '21 g', 'Węglowodany ': '0,7 g', 'w tym cukry ': '0,7 g', 'Białko ': '0,5 g', 'Sól ': '0,5 g', 'Witamina A ': '900 µg (113%*)', 'Witamina D ': '7,5 µg (150%*)', '*% referencyjnych wartości spożycia': '', 'metadata': '/ 100 g\n/ 10 g'}|Masmix Klasyczny Miks O Zmniejszonej Zawartości Tłuszczu 400 G
1705|3.69 zł|5900247000113|{'Wartość energetyczna ': '2054 kJ / 499 kcal', 'Tłuszcz ': '55 g', 'w tym kwasy tłuszczowe nasycone ': '21 g', 'Węglowodany ': '0,7 g', 'w tym cukry ': '0,7 g', 'Białko ': '0,5 g', 'Sól ': '0,5 g', 'Witamina A ': '900 µg (113%*)', 'Witamina D ': '7,5 µg (150%*)', '*% referencyjnych wartości spożycia': '', 'metadata': '/ 100 g\n/ 10 g'}|Masmix Klasyczny Miks O Zmniejszonej Zawartości Tłuszczu 225 G
61733|5.89 zł|5900247002148|{'Wartość energetyczna ': '2245 kJ / 546 kcal', 'Tłuszcz ': '60 g', 'w tym kwasy tłuszczowe nasycone ': '24 g', 'Węglowodany ': '0,9 g', 'w tym cukry ': '0,9 g', 'Białko ': '0,6 g', 'Sól ': '0,4 g', 'Witamina A ': '900 µg (113%*)', 'Witamina D ': '7,5 µg (150%*)', '*% referencyjnych wartości spożycia': '', 'metadata': '/ 100 g\n/ 10 g'}|Masmix Pełnomleczny Miks O Zmniejszonej Zawartości Tłuszczu 380 G
49526|8.99 zł|3523230041270 3523230025614||Merci Chef! Roladka Kozia Twarogowa Z Czosnkiem I Ziołami 110 G
49523|8.69 zł|3523230041331 3523230025553||Merci Chef! Roladka Kozia Twarogowa Naturalna 110 G
49525|8.99 zł|3523230041294||Merci Chef! Roladka Kozia Twarogowa Z Miodem
49524|8.99 zł|3523230041355 3523230025591||Merci Chef! Roladka Kozia Twarogowa Z Pieprzem 110 G
62882|2.99 zł|8594032990788|{'Wartość energetyczna ': '989 kJ / 237 kcal', 'Tłuszcz ': '13,5 g', 'w tym kwasy tłuszczowe nasycone ': '4,9 g', 'Węglowodany ': '1,0 g', 'w tym cukry ': '0,3 g', 'Błonnik ': '<0,5 g', 'Białko ': '27,5 g', 'Sól ': '3,4 g', 'metadata': 'w 100 g'}|Milkeffekt Rumcajs Serowy Warkoczyk Naturalny 50 G
94219|2.69 zł|5900820019389|{'wartość energetyczna ': '349 kJ/83 kcal', 'tłuszcz, w tym': '1,9 g', '- kwasy tłuszczowe nasycone ': '1,2 g', 'węglowodany, w tym ': '12 g', '- cukry ': '12 g', 'błonnik ': '3,0 g', 'białko ': '3,0 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Acti Vege Jogurt Czarna Porzeczka Burak Z Błonnikiem 330 Ml
94217|2.69 zł|5900820019372|{'wartość energetyczna ': '349 kJ/83 kcal', 'tłuszcz, w tym': '1,9 g', '- kwasy tłuszczowe nasycone ': '1,2 g', 'węglowodany, w tym ': '12 g', '- cukry ': '12 g', 'błonnik ': '3,0 g', 'białko ': '3,0 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Acti Vege Jogurt Jarmuż Kiwi Z Błonnikiem 330 Ml
94218|2.69 zł|5900820019365|{'wartość energetyczna ': '349 kJ/83 kcal', 'tłuszcz, w tym': '1,9 g', '- kwasy tłuszczowe nasycone ': '1,2 g', 'węglowodany, w tym ': '12 g', '- cukry ': '12 g', 'błonnik ': '3,0 g', 'białko ': '3,0 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Acti Vege Jogurt Marchew Mango Z Błonnikiem 330 Ml
99354|2.69 zł|5900820019662|{'wartość energetyczna': '358 kJ/', 'wartość energetyczna ': '85 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13,5 g', '- cukry ': '13,5 g', 'białko ': '3,2 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Fun Jogurt Malina Z Granatem 330 Ml
99355|2.69 zł|5900820019679|{'wartość energetyczna': '358 kJ/', 'wartość energetyczna ': '85 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13,5 g', '- cukry ': '13,5 g', 'białko ': '3,2 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Fun Jogurt Melon Z Poziomkami 330 Ml
99356|2.69 zł|5900820019686|{'wartość energetyczna': '358 kJ/', 'wartość energetyczna ': '85 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13,5 g', '- cukry ': '13,5 g', 'białko ': '3,2 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Fun Jogurt Truskawka Z Kiwi 330 Ml
92112|1.99 zł|5900820017477|{'wartość energetyczna ': '352 kJ/84 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13 g', '- cukry ': '13 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal. ': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Pitny Czerwona Pomarańcza 330 Ml
92113|1.99 zł|5900820017507|{'wartość energetyczna ': '336 kJ/80 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '12 g', '- cukry ': '12 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal. ': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml'}|Milko Jogurt Pitny Morelowy 330 Ml
98427|2.69 zł|5900820017446|{'wartość energetyczna': '369 kJ/88 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '14 g', '- cukry ': '14 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Tiramisu 330 Ml
100749|2.69 zł|5900820019594|{'wartość energetyczna': '361 kJ/', 'wartość energetyczna ': '86 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13,5 g', '- cukry ': '13,5 g', 'białko ': '3,4 g', 'sól ': '0,20 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Słony Karmel 330 Ml
98428|2.69 zł|5900820017439|{'wartość energetyczna': '397 kJ/94 kcal', 'tłuszcz w tym': '2,3 g', '- kwasy tłuszczowe nasycone ': '1,4 g', 'węglowodany w tym': '15 g', '- cukry ': '15 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Stracciatella 330 Ml
92115|1.99 zł|5900820017491|{'wartość energetyczna ': '356 kJ/80 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '12 g', '- cukry ': '12 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal. ': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Pitny Wiśniowy 330 Ml
92116|1.99 zł|5900820017484|{'wartość energetyczna ': '353 kJ/84 kcal', 'tłuszcz w tym': '2,0 g', '- kwasy tłuszczowe nasycone ': '1,3 g', 'węglowodany w tym': '13 g', '- cukry ': '13 g', 'białko ': '3,4 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal. ': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Jogurt Pitny Żurawinowy 330 Ml
89557|1.59 zł|5900820017514|{'wartość energetyczna': '195 kJ/46 kcal', 'tłuszcz w tym': '1,5 g', '- kwasy tłuszczowe nasycone ': '1,0 g', 'węglowodany w tym': '4,6 g', '- cukry ': '4,6 g', 'białko ': '3,6 g', 'sól ': '0,10 g', '*RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 2 sugerowane porcje produktu.': '', 'metadata': 'produktu: w 100 ml\nw porcji 165 ml\n% RWS* w porcji 165 ml'}|Milko Kefir Naturalny 330 Ml
43564|3.39 zł|5900820001308|{'wartość energetyczna ': '200 kJ/48 kcal', 'tłuszcz w tym': '1,5 g', '- kwasy tłuszczowe nasycone ': '1,0 g', 'węglowodany w tym': '5,0 g', '- cukry ': '5,0 g', 'białko ': '3,5 g', 'sól ': '0,10 g', '*RSW - referencyjna wartość spożycia dla przeciętnej osoby dorosłej 8 400 kJ/2 000 kcal.': '', 'Opakowanie zawiera 4 sugerowane porcje produktu.': '', 'metadata': 'produktu w 100 ml\nw porcji 250 ml\n%RWS* w porcji 250 ml'}|Milko Maślanka Naturalna 1 L
