|id|price|ean|wartosci_odzywcze|title
962|41193|1.89 zł|7613032376710|{'Wartość energetyczna': '7 kcal', 'Tłuszcz ': '0,5 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,4 g', 'w tym cukry ': '0,1 g', 'Błonnik ': '0,0 g', 'Białko ': '0,2 g', 'Sól ': '0,92 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 30 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml bulionu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy**\n% RWS* w porcji'}|Winiary Bulion Cielęcy 60 G (6 Sztuk)
963|99507|3.89 zł|7613036599009|{'Wartość energetyczna:': '23 kJ / 6 kcal', 'Tłuszcz:': '0,3 g', 'w tym kwasy tłuszczowe nasycone:': '0,1 g', 'Węglowodany:': '0,5 g', 'w tym cukry:': '0,4 g', 'Błonnik:': '0,0 g', 'Białko:': '0,2 g', 'Sól:': '0,76 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'metadata': 'po przyrządzeniu w 100 ml.'}|Winiary Bulion Drobiowy 160 G
964|30650|2.88 zł|7613031569397|{'Wartość energetyczna ': '6 kcal', 'Tłuszcz ': '0,5 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,3 g', 'w tym cukry ': '0,0 g', 'Błonnik ': '0,0 g', 'Białko ': '0,1 g', 'Sól ': '1,0 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 60 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml bulionu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy**\n% RWS* w porcji'}|Winiary Bulion Drobiowy Z Zielem Angielskim I Liściem Laurowym 120 G (12 Sztuk)
965|30651|1.89 zł|7613031569410|{'Wartość energetyczna ': '6 kcal', 'Tłuszcz ': '0,5 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,3 g', 'w tym cukry ': '0,0 g', 'Błonnik ': '0,0 g', 'Białko ': '0,1 g', 'Sól ': '1,0 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 30 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml bulionu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy**\n% RWS* w porcji'}|Winiary Bulion Drobiowy Z Zielem Angielskim I Liściem Laurowym 60 G (6 Sztuk)
966|42599|2.88 zł|7613032609757|{'Wartość energetyczna ': '7 kcal', 'Tłuszcz ': '0,5 g', 'w tym kwasy tłuszczowe nasycone ': '0,4 g', 'Węglowodany ': '0,5 g', 'w tym cukry ': '0,1 g', 'Błonnik ': '0,0 g', 'Białko ': '0,2 g', 'Sól ': '0,80 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 60 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml bulionu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy (porcja)**\n% RWS* w porcji bazy do zupy'}|Winiary Bulion Na Żeberkach 120 G (12 Kostek)
967|99508|3.89 zł|7613036904872|{'Wartość energetyczna:': '19 kJ / 5 kcal', 'Tłuszcz:': '0,1 g', 'w tym kwasy tłuszczowe nasycone:': '0,0 g', 'Węglowodany:': '0,6 g', 'w tym cukry:': '0,4 g', 'Błonnik:': '0,0 g', 'Białko:': '0,2 g', 'Sól:': '0,77 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'metadata': 'po przyrządzeniu w 100 ml.'}|Winiary Bulion Warzywny 160 G
968|99490|3.89 zł|7613036507028|{'Wartość energetyczna:': '23 kJ / 5 kcal', 'Tłuszcz:': '0,2 g', 'w tym kwasy tłuszczowe nasycone:': '0,2 g', 'Węglowodany:': '0,5 g', 'w tym cukry:': '0,4 g', 'Błonnik:': '0,0 g', 'Białko:': '0,2 g', 'Sól:': '0,82 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'metadata': 'po przyrządzeniu w 100 ml.'}|Winiary Bulion Wołowy 160 G
969|2429|0.75 zł|5900085003437|{'wartość energetyczna ': '1663 kJ / 397 kcal', 'tłuszcz ': '0,0 g', 'w tym kwasy tłuszczowe nasycone ': '0,0 g', 'węglowodany ': '99,3 g', 'w tym cukry ': '99,3 g', 'błonnik ': '0,0 g', 'białko ': '0,0 g', 'sól ': '0,0 g', 'metadata': 'Średnia wartość odżywcza w 100 g:'}|Winiary Cukier Wanilinowy 16 G
970|68782|3.99 zł|7613033214646|{'Wartość energetyczna ': '8 kcal', 'Tłuszcz ': '0,6 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,4 g', 'w tym cukry ': '0,2 g', 'Błonnik ': '0,0 g', 'Białko ': '0,2 g', 'Sól ': '0,87 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal). ': '', 'Opakowanie zawiera 60 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml rosołu \nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy** \n% RWS* w porcji'}|Winiary Rosół Drobiowo Warzywny 120 G (12 Sztuk)
971|101059|0.99 zł|7613037000849|{'Wartość energetyczna ': '22 kcal', 'Tłuszcz ': '0,2 g', 'w tym kwasy tłuszczowe nasycone ': '0,0 g', 'Węglowodany ': '4,9 g', 'w tym cukry ': '3,7 g', 'Błonnik ': '0,0 g', 'Białko ': '0,2 g', 'Sól ': '0,89 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 1 porcję. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 ml\nJeśli spożyjesz porcję: 1 kubek (200 ml) W 1 porcji (200 ml)\n%RWS* w 1 porcji'}|Winiary Ekspresowa Zupa Barszcz Czerwony 13 G
972|5176|1.59 zł|5900862217347|{'Wartość energetyczna': '201 kJ', 'Wartość energetyczna ': '47 kcal', 'Tłuszcz ': '0,0 g', 'w tym kwasy tłuszczowe nasycone ': '0,0 g', 'Węglowodany ': '10,3 g', 'w tym cukry ': '10,3 g', 'Błonnik ': '0,0 g', 'Białko ': '1,5 g', 'Sól ': '0,00 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'po przyrządzeniu w 100 g\nW 1 porcji (143 g)\n% RWS* w porcji'}|Winiary Galaretka Agrestowy Smak 71 G
973|42829|1.59 zł|5900862217484|{'Wartość energetyczna': '201 kJ', 'Wartość energetyczna ': '47 kcal', 'Tłuszcz ': '0,0 g', 'w tym kwasy tłuszczowe nasycone ': '0,0 g', 'Węglowodany ': '10,3 g', 'w tym cukry ': '10,3 g', 'Błonnik ': '0,0 g', 'Białko ': '1,5 g', 'Sól ': '0,00 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'po przyrządzeniu w 100 g\nW 1 porcji (143 g)\n% RWS* w porcji'}|Winiary Galaretka Pomarańczowy Smak 71 G
974|42830|1.57 zł|5900862217422|{'Wartość energetyczna ': '47 kcal', 'Tłuszcz ': '0,0 g', 'w tym kwasy tłuszczowe nasycone ': '0,0 g', 'Węglowodany ': '10,3 g', 'w tym cukry ': '10,2 g', 'Błonnik ': '0,0 g', 'Białko ': '1,5 g', 'Sól ': '0,00 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal). ': '', 'Opakowanie zawiera 4 porcje.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'po przyrządzeniu W 100 g\nW 1 porcji (143 g)\n%RWS* w porcji'}|Winiary Galaretka Truskawkowy Smak 71 G
975|42831|1.59 zł|5900862217385|{'Wartość energetyczna': '47 kcal', 'Tłuszcz': '0,0 g', 'w tym kwasy tłuszczowe nasycone': '0,0 g', 'Węglowodany ': '10,3 g', 'w tym cukry ': '10,2 g', 'Błonnik ': '0,0 g', 'Białko': '1,5 g', 'Sól ': '0,00 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'po przyrządzeniu W 100 g\nW 1 porcji (143 g)\n% RWS* w porcji'}|Winiary Galaretka Wiśniowy Smak 71 G
976|51542|2.69 zł|7613032413224|{'Wartość energetyczna ': '97 kcal', 'Tłuszcz ': '6,7 g', 'w tym kwasy tłuszczowe nasycone ': '4,5 g', 'Węglowodany ': '5,6 g', 'w tym cukry ': '1,9 g', 'Błonnik ': '0,1 g', 'Białko ': '3,5 g', 'Sól ': '1,2 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**produktu przyrządzonego z wodą oraz śmietanką 12%': '', 'Opakowanie zawiera 3 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Średnia wartość odżywcza po przyrządzeniu** W 100 ml\nW 1 porcji (83 ml)\n%RWS* w 1 porcji'}|Winiary Sosy Do Makaronu Italia Sos Cztery Sery Z Bazylią 37 G
977|27980|1.98 zł|7613031317660|{'Wartość energetyczna ': '6 kcal', 'Tłuszcz ': '0,4 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,4 g', 'w tym cukry ': '0,2 g', 'Błonnik ': '0,0 g', 'Białko ': '0,1 g', 'Sól ': '0,92 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 30 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzenia z 1 kostką/litr': '', 'metadata': 'po przyrządzeniu W 100 ml bulionu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy (porcja)**\n% RWS* w porcji'}|Winiary Kostka Mięsna 60 G (6 Sztuk)
978|92046|6.45 zł|7613036427470|{'Wartość energetyczna ': '2898 kJ', 'Wartość energetyczna': '704 kcal', 'Tłuszcz ': '76,3 g', 'w tym kwasy tłuszczowe nasycone ': '5,3 g', 'Węglowodany ': '2,9 g', ' w tym cukry ': '2,3 g', 'Błonnik ': '0,0 g', 'Białko ': '1,5 g', 'Sól ': '0,60 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 23 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'W 100 ml\nw 1 porcji (15 ml)\n% RWS* w 1 porcji'}|Winiary Majonez Dekoracyjny 350 Ml
979|593|8.79 zł|5900085011029|{'Wartość energetyczna ': '2898 kJ', '': '704 kcal', 'Tłuszcz ': '76,3 g', 'w tym kwasy tłuszczowe nasycone ': '5,3 g', 'Węglowodany ': '2,9 g', ' w tym cukry ': '2,3 g', 'Błonnik ': '0,0 g', 'Białko ': '1,5 g', 'Sól ': '0,60 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 46 porcji. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'W 100 ml\nw 1 porcji (15 ml)\n% RWS* w 1 porcji'}|Winiary Majonez Dekoracyjny 700 Ml
980|29719|4.49 zł|7613031643554|{'Wartość energetyczna': '2924 kJ', 'Wartość energetyczna ': '711 kcal', 'Tłuszcz ': '77,1 g', 'w tym kwasy tłuszczowe nasycone ': '6,4 g', 'Węglowodany ': '2,8 g', 'w tym cukry ': '2,5 g', 'Błonnik ': '0,0 g', 'Białko ': '1,4 g', 'Sól ': '0,58 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 16 porcji. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '100 g produktu zawiera 4,4 g kwasów tłuszczowych omega 3 i 23,3 g kwasów tłuszczowych omega 6.': '', 'metadata': 'Średnia wartość odżywcza produktu W 100 ml\nW 1 porcji (15 ml)\n% RWS* w 1 porcji'}|Winiary Majonez Omega 3:6 250 Ml
981|68747|1.74 zł|5900085010084|{'Wartość energetyczna ': '151 kJ', 'Wartość energetyczna': '36 kcal', 'Tłuszcz ': '0,6 g', 'w tym kwasy tłuszczowe nasycone ': '0,2 g', 'Węglowodany ': '5,3 g', 'w tym cukry ': '0,8 g', 'Błonnik ': '0,5 g', 'Białko ': '2,0 g', 'Sól ': '0,72 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 3 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'W 100 ml\nJeśli spożyjesz porcję: 1 talerz (250 ml) W 1 porcji\n% RWS* w  porcji'}|Winiary Nasza Specjalność Zupa Grochowa 75 G
982|42562|2.47 zł|7613033000652|{'Wartość energetyczna ': '92 kcal', 'Tłuszcz ': '4,3 g', 'w tym kwasy tłuszczowe nasycone ': '1,3 g', 'Węglowodany ': '7,6 g', 'w tym cukry ': '0,4 g', 'Błonnik ': '1,2 g', 'Białko ': '5,0 g', 'Sól ': '0,81 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Średnia wartość odżywcza gotowego dania W 100 g\nW 1 porcji (388 g)\n%RWS* w 1 porcji'}|Winiary Pomysł Na... Chłopski Garnek 40 G
983|105733|3.49 zł|7613038091662|{'Wartość energetyczna ': '76 kcal', 'Tłuszcz ': '0,6 g', 'w tym kwasy tłuszczowe nasycone ': '0,1 g', 'Węglowodany ': '8,4 g', 'w tym cukry ': '1,3 g', 'Błonnik ': '1,2 g', 'Białko ': '8,7 g', 'Sól ': '0,47 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 4 porcje.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g \nJeśli spożyjesz porcję: 1/4 przygotowanego dania (421 g) W 1 porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Indyk W Pomidorach Z Kaszą Bulgur I Cukinią 35 G
984|88771|2.88 zł|7613035883550|{'Wartość energetyczna ': '155 kcal', 'Tłuszcz ': '10,9 g', 'w tym kwasy tłuszczowe nasycone ': '3,8 g', 'Węglowodany ': '3,8 g', 'w tym cukry ': '2,2 g', 'Błonnik ': '0,8 g', 'Białko ': '10,0 g', 'Sól ': '0,63 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 6 porcji. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'po przyrządzeniu w 100 g\nW 1 porcji (165 g)\n% RWS* w 1 porcji'}|Winiary Pomysł Na... Klopsiki W Sosie Bolońskim 37 G
985|69060|2.47 zł|7613034836168|{'Wartość energetyczna ': '105 kcal', 'Tłuszcz ': '4,9 g', 'w tym kwasy tłuszczowe nasycone ': '2,2 g', 'Węglowodany ': '2,0 g', ' w tym cukry ': '1,0 g', 'Błonnik ': '0,0 g', 'Białko ': '13,3 g', 'Sól ': '0,58 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nJeśli spożyjesz porcję: ¼ przygotowanego dania (221 g) W 1 porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Kurczak W Sosie Serowym 28 G
986|82557|2.89 zł|7613035574601|{'Wartość energetyczna ': '200 kcal', 'Tłuszcz ': '3,8 g', 'w tym kwasy tłuszczowe nasycone ': '2,1 g', 'Węglowodany ': '35,1 g', 'w tym cukry ': '1,4 g', 'Błonnik ': '1,3 g', 'Białko ': '5,7 g', 'Sól ': '0,81 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nJeśli spożyjesz porcję: 1/4 przygotowanego dania (183 g) W 1 porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Makaron Spaghetti Cztery Sery 31 G
987|46457|2.79 zł|8585002465368|{'Wartość energetyczna ': '112 kcal', 'Tłuszcz ': '2,8 g', 'w tym kwasy tłuszczowe nasycone ': '0,8 g', 'Węglowodany ': '0,5 g', ' w tym cukry ': '0,3 g', 'Błonnik ': '0,3 g', 'Białko ': '21,0 g', 'Sól ': '0,89 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nJeśli spożyjesz porcję: 1 pierś z kurczaka (156 g) W porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Soczysta Pierś Z Kurczaka Z Papryką 23,2 G
988|51502|2.59 zł|7613031391615|{'Wartość energetyczna ': '95 kcal', 'Tłuszcz ': '4,0 g', 'w tym kwasy tłuszczowe nasycone ': '2,3 g', 'Węglowodany ': '3,9 g', 'w tym cukry ': '1,7 g', 'Błonnik ': '0,1 g', 'Białko ': '10,8 g', 'Sól ': '0,73 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '** po przygotowaniu z dorszem': '', 'metadata': 'Wartość odżywcza po przyrządzeniu** W 100 g\nJeśli spożyjesz porcję: 1/4 przygotowanego dania (171 g) W 1 porcji\n%RWS* w porcji'}|Winiary Pomysł Na... Rybę W Sosie Śmietanowo-Koperkowym 32 G
989|51489|2.47 zł|7613030819127|{'Wartość energetyczna ': '115 kcal', 'Tłuszcz ': '3,2 g', 'w tym kwasy tłuszczowe nasycone ': '1,7 g', 'Węglowodany ': '15,3 g', 'w tym cukry ': '0,8 g', 'Błonnik ': '0,5 g', 'Białko ': '6,0 g', 'Sól ': '0,56 g', 'Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nJeśli spożyjesz porcję: ¼ przygotowanego dania (296 g) W 1 porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Zapiekanka Makaronowa Z Szynką 35 G
990|69056|2.59 zł|7613032386856|{'Wartość energetyczna ': '493 kJ', 'Wartość energetyczna': '118 kcal', 'Tłuszcz ': '5,7 g', 'w tym kwasy tłuszczowe nasycone ': '2,3 g', 'Węglowodany ': '10,6 g', 'w tym cukry ': '1,0 g', 'Błonnik ': '0,8 g', 'Białko ': '5,7 g', 'Sól ': '0,45 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nJeśli spożyjesz porcję: 1/4 przygotowanego dania (351 g) W 1 porcji\n% RWS* w porcji'}|Winiary Pomysł Na... Zapiekanka Ziemniaczana Z Mięsem Mielonym 42 G
991|352|1.98 zł|5900862213530|{'Wartość energetyczna: ': '78 kJ / 18 kcal', 'Tłuszcz: ': '0 g', 'w tym kwasy tłuszczowe nasycone: ': '0 g', 'Węglowodany:': '2,2 g', 'w tym cukry: ': '0,9 g', 'Błonnik: ': '0 g', 'Białko: ': '2,4 g', 'Sól: ': '22,5 g', 'metadata': 'Średnia wartość odżywcza produktu w 100 g:'}|Winiary Przyprawa Do Zup Sosów Sałatek 210 G
992|81966|2.39 zł|7613035683808|{'Wartość energetyczna ': '32 kcal', 'Tłuszcz ': '0,4 g', 'w tym kwasy tłuszczowe nasycone ': '0,1 g', 'Węglowodany ': '6,2 g', 'w tym cukry ': '0,3 g', 'Błonnik ': '0,5 g', 'Białko ': '0,8 g', 'Sól ': '0,59 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/ 2000 kcal).': '', 'Opakowanie zawiera 6 porcji. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 g\nW 1 porcji 337 g\n%RWS* w 1 porcji'}|Winiary Rodzinna Zupa Grzybowa 70 G
993|41191|2.88 zł|5900085010824|{'Wartość energetyczna': '25 kJ', 'Wartość energetyczna ': '6 kcal', 'Tłuszcz ': '0,4 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '0,4 g', 'w tym cukry ': '0,1 g', 'Błonnik ': '0,0 g', 'Białko ': '0,2 g', 'Sól ': '0,92 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 60 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', '**po przyrządzeniu z 1 kostką/litr': '', 'metadata': 'W 100 ml rosołu\nW 100 ml bazy do zupy**\nW 200 ml bazy do zupy**\n% RWS* w porcji'}|Winiary Rosół Drobiowy 120 G (12 Sztuk)
994|68759|0.99 zł|7613033758447|{'Wartość energetyczna ': '39 kcal', 'Tłuszcz ': '0,8 g', 'w tym kwasy tłuszczowe nasycone ': '0,3 g', 'Węglowodany ': '5,8 g', 'w tym cukry ': '0,6 g', 'Błonnik ': '0,6 g', 'Białko ': '2,0 g', 'Sól ': '0,85 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 1 porcję. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 ml\nJeśli spożyjesz porcję: 1 kubek (200 ml) W 1 porcji (200 ml)\n%RWS* w 1 porcji'}|Winiary Zupa Instant Grochowa Z Grzankami 22 G
995|68767|0.99 zł|7613033759215|{'Wartość energetyczna ': '30 kcal', 'Tłuszcz ': '1,5 g', 'w tym kwasy tłuszczowe nasycone ': '0,8 g', 'Węglowodany ': '3,7 g', 'w tym cukry ': '0,3 g', 'Błonnik ': '0,1 g', 'Białko ': '0,5 g', 'Sól ': '0,84 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 1 porcję. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 ml\nJeśli spożyjesz porcję: 1 kubek (200 ml) W 1 porcji (200 ml)\n%RWS* w 1 porcji'}|Winiary Zupa Instant Pieczarkowa Z Grzankami 14 G
996|68768|1.09 zł|7613036741019|{'Wartość energetyczna ': '27 kcal', 'Tłuszcz ': '0,7 g', 'w tym kwasy tłuszczowe nasycone ': '0,4 g', 'Węglowodany ': '4,2 g', 'w tym cukry ': '0,8 g', 'Błonnik ': '0,2 g', 'Białko ': '0,7 g', 'Sól ': '0,89 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'Opakowanie zawiera 1 porcję. Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'Wartość odżywcza po przyrządzeniu W 100 ml\nJeśli spożyjesz porcję: 1 kubek (200 ml) W 1 porcji (200 ml)\n%RWS* w 1 porcji'}|Winiary Zupa Instant Żurek Z Grzankami 15 G
997|28050|3.97 zł|5900862212540|{'Wartość energetyczna ': '611 kcal', 'Tłuszcz ': '63,7 g', 'w tym kwasy tłuszczowe nasycone ': '4,9 g', 'Węglowodany ': '7,9 g', 'w tym cukry ': '7,6 g', 'Błonnik ': '1,0 g', 'Białko ': '1,0 g', 'Sól ': '1,4 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal). ': '', 'Opakowanie zawiera 16 porcji.': '', 'Wielkość porcji powinna być dostosowana do wieku dziecka.': '', 'metadata': 'W 100 ml\nW 1 porcji (15 ml)\n% RWS* w porcji'}|Winiary Sos Tatarski 250 Ml
998|56458|5.99 zł|5907637314973||Wiodąca Marka Britey Earl Grey Herbata Czarna (75 Tb.)
999|65536|2.19 zł|5907637311583||Wiodąca Marka Fasola Czerwona
